Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BELUT <SABRIANOR>,"JAMBU BURUNG, KEC. BERUNTUNG BARU, KAB. BANJAR",085248871788
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BERAS <AWAT>,"JL PINDAHAN BARU RT. 02, PINDAHAN BARU, KEC. BERUNTUNG BARU, KAB. BANJAR 70655",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BERAS <CABAN>,"JL SUKA RAMAI RT. 01, MUARA HALAYUNG, KEC. BERUNTUNG BARU, KAB. BANJAR 70655",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BERAS <DURIANTO>,"JL A YANI KM 8 700 RT. 14/RW. 04, MANARAP LAMA, KEC. KERTAK HANYAR, KAB. BANJAR 70654",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BERAS <NASIR>,"PINDAHAN BARU RT. 02, PINDAHAN BARU, KEC. BERUNTUNG BARU, KAB. BANJAR 70655",085348610466
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BERAS ANJIR ALFIANSYAH <RIZAL>,"JL TANJUNG REMA RT. 01/RW. 01, TANJUNG REMA, KEC. MARTAPURA, KAB. BANJAR 70613",085245884003
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BESAR POPOK DAN SUSU <SUTAN>,"KOMPLEK SAADAH 2, SUNGAI PARING, KEC. MARTAPURA, KAB. BANJAR",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN BESAR UDANG <NAIMAH>,"JL INPRES RT. 03, BUNIPAH, KEC. ALUH - ALUH, KAB. BANJAR 70655",085251135985
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN KACANG TANAH <FAHZI>,"JL TANJUNG REMA RT. 01/RW. 01, TANJUNG REMA, KEC. MARTAPURA, KAB. BANJAR 70613",081299065434
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN KARET ASAP < MINO >,"JL IR P MOH NOOR RT. 01, PADANG PANJANG, KEC. KARANG INTAN, KAB. BANJAR 70661",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN PAKAIAN <ERMA WATI>,"KOMPLEK BIMALAND RT. 12, SUNGAI LULUT, KEC. SUNGAI TABUK, KAB. BANJAR 70653",085248201177
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN TELOR <MURSIDI>,"JL A YANI KM 11.700 RT. 01/RW. 01, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR 70652",082159619744
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PINUS MERAH ABADI, PT","JL A YANI KM 17.800 RT. 27/RW. 09, GAMBUT, KEC. GAMBUT, KAB. BANJAR 70652",0511-0727219
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",POJOK BUSANA,"JL A YANI KM.6.7 GIANT ERSTRA LANTAI 2 RT. 01/RW. 01, KERTAK HANYAR I, KEC. KERTAK HANYAR, KAB. BANJAR 70654",087815343355
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PRIMA MANDIRI SEMPURNA,"JL A YANI KM 9 RT. 01/RW. 01, MANDAR SARI, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-3262628
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PRISKILA PRIMA MAKMUR, PT","JL GUBERNUR SYARKAWI RT. 27/RW. 09, GAMBUT, KEC. GAMBUT, KAB. BANJAR 70652",081250314081
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PUTRA RAWA MANDIRI, PT","PERUMAHAN GANG PELITA RT. 01/RW. 01, TANJUNG REMA DARAT, KEC. MARTAPURA, KAB. BANJAR 70613",08115181191
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","RADIKA KENCANA, CV","JL A YANI KM 6700 KOMPLEK BUNYAMIN PERMAI 1 RT. 11/RW. 01, KERTAK HANYAR I, KEC. KERTAK HANYAR, KAB. BANJAR 70654",081351816119
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","RAJAWALI HYIOTO, PT","JL AYANI KM 12 700 RT. 03/RW. 01, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR 70652",0511-422046
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",RED MILD <JUNAIDI>,"JL MAHLIGAI RT. 05/RW. 02, KERTAK HANYAR II, KEC. KERTAK HANYAR, KAB. BANJAR 70654",081351465950
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SAMUDRA ETAM ENERGI, PT","KOMPLEK BUNYAMIN RESIDENCE RAY 4, KERTAK HANYAR II, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-4283157
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SANDIKA JAYA, CV <MISRUDINNOR>","JL MENTRI 4 GG ANUGRAH 1 RT. 44/RW. 15, KERATON, KEC. MARTAPURA, KAB. BANJAR 70611",081255551126
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SATRIA GATOT KACA, PT","JL A YANI KM 8.600 RT. 15/RW. 04, MANARAP LAMA, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-3251445
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SUKANDA DJAYA, PT","JL A YANI KM. 14,8 GAMBUT RT. 22/RW. 08, GAMBUT, KEC. GAMBUT, KAB. BANJAR 70652",0511-4220934; 0511-4220937
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SUKSES MANDIRI SENTOSA, CV","JL A YANI KM 1.500 RT. 22/RW. 08, GAMBUT, KEC. GAMBUT, KAB. BANJAR 70652",0511-4220026
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SUMBER CIPTA MULTINIAGA, PT","JL A YANI KM 11 RT. 02/RW. 01, MEKAR RAYA, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-4221108; 0511-4221107
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SUMBER PANGAN,"JL TANJUNG REMA RT. 03/RW. 01, TANJUNG REMA, KEC. MARTAPURA, KAB. BANJAR 70613",081348539778
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SUPLAIER AYAM <KHAIRIL>,"GANG FAMILLY RT. 06/RW. 02, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",08977660758
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SUPLAIER IKAN <SUPIAN>,"JL KARYA RT. 06/RW. 02, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",082148827089
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","SURYA RAHARIA PERKASA, PT","JL A YANI KM 9 NO 107 RT. 13/RW. 04, MANARAP LAMA, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-4281861
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","TAKEDA, PT KANTOR PEMASARAN OBAT OBATAN","JL A YANI KM 7600 KOMPLEK PURI PERMATA RT. 03/RW. 02, KERTAK HANYAR II, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-3201132
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TIGA PUTRA DUA,"JL SEKUMPUL RAYA SIMPANG TIGA BINCAU RT. 01/RW. 05, SEKUMPUL, KEC. MARTAPURA, KAB. BANJAR 70614",085332056665
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","TIGA RAKSA SATRIA, PT","JL GUBERNUR SUBARJ 0 KM 20 RT. 01, KAYU BAWANG, KEC. GAMBUT, KAB. BANJAR 70652",08115002357
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","TIRTA KENCANA TATA WARNA, PT <ANDI>","JL A YANI KM 11 RT. 01/RW. 01, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR 70652",0511-4220682
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO AZWAR,"PERTOKOAN NIAGA JL SUKARAMAI RT. 11/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081349707984
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BANGUNAN JAYA MAKMUR,"JL A. YANI KM. 37.5 RT. 20/RW. 03, SUNGAI PARING, KEC. MARTAPURA, KAB. BANJAR 70613",0511-4772262
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BANGUNAN USAHA DAHA,"JL MENTERI 4 RT. 32/RW. 11, KERATON, KEC. MARTAPURA, KAB. BANJAR 70611",085348520111
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BINTANG ASIA <AMI SAID>,"JL MURUNG KERATON RT. 11/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",085251022088
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO CAT <BERKAT TANJUNG JAYA>,"JL A YANI KM 7600 RT. 03/RW. 02, KERTAK HANYAR II, KEC. KERTAK HANYAR, KAB. BANJAR 70654",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO DUA BERSAUDARA,"MALINTANG BARU RT. 01, MALINTANG BARU, KEC. GAMBUT, KAB. BANJAR 70652",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO KELONTONGAN <FAUZI>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",087815583214
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO KOSMETIK <INOR>,"PASAR KINDAI LIMPUAR GAMBUT LOS SAYUR, GAMBUT, KEC. GAMBUT, KAB. BANJAR",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO KOSMETIK ANUGERAH,"JL SUKARAMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",08125558887890
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MAKANAN RINGAN <HERLIA>,"JL SUKARAMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MAKANAN RINGAN <ISMAIL>,"PASAR KINDAI LIMPUAR BLOK I RT. 16, GAMBUT, KEC. GAMBUT, KAB. BANJAR 70652",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MAKANAN RINGAN <IYAH>,"JL MURUNG KERATON RT. 10/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081253231075
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MAKANAN RINGAN <RIYAD>,"JL SUKA RAMAI PERTOKOAN MAHABBAH RT. 10/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",085348522605
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO MAKANAN RINGAN HJ IDA,"JL SUKA PERMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",08524999555
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO NAJLA <RUSDIANA>,"KOMPLEK PPS NO U21-22 RT. 01/RW. 05, JAWA, KEC. MARTAPURA, KAB. BANJAR 70614",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO NASFURI,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO POECAH BELAH <KHUSAIRI>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO REMPAH SEMBAKO 3ADI,"JL MURUNG KERATON RT. 10/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081250472501
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO ROKOK <NASER NSR>,"JL SUMRAMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO ROKOK <SIBLI>,"JL KAYUTANGI RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",08971452361
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO ROKOK FIRDA <M. ANSHORI>,"GG SETIA RT. 12/RW. 05, PESAYANGAN, KEC. MARTAPURA, KAB. BANJAR 70619",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO ROKOK RIDHO,"JL SUKARAMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO RUKUN SUKSES,"JL BERUNTUNG JAYA RT. 01/RW. 01, KERTAK HANYAR I, KEC. KERTAK HANYAR, KAB. BANJAR 70654",081952778989
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SANIAH,"JL MARTAPURA LAMA RT. 16, SUNGAI LULUT, KEC. SUNGAI TABUK, KAB. BANJAR 70653",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO,"JL SUKARAMI PERTOKOAN MAHABBAH RT. 10/RW. 14, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081351934710
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <BAHRUDIN>,"JL BELIMBING RAYA RT. 02/RW. 01, PAKUTIK, KEC. SUNGAI PINANG, KAB. BANJAR 70675",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <H A RUTHAN>,"JL KAYUTANGI RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081349782333
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <H TAUFIK.,"JL SUKARAMAI PERTOKOAN MAHABBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081345543210
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <IWAN>,"JL MURUNG KERATON RT. 10/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",081351934710
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <MIZAN>,"LOS PASAR SUNGAI TABUK RT. 02, SUNGAI TABUK KOTA, KEC. SUNGAI TABUK, KAB. BANJAR 70653",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <NINGSIH>,"PASAR TAIBAH RT. 10/RW. 4, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",085251701474
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <NORSARI>,"JL SUKA RAMAI PERTOKOAN BERLIAN RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <RAISYA>,"JL BELIMBING RAYA RT. 02/RW. 01, SUNGAI PINANG, KEC. SUNGAI PINANG, KAB. BANJAR 70675",082254105236
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <TITIAN MAS>,"JL A YANIKM 6 RT. 10/RW. 01, KERTAK HANYAR I, KEC. KERTAK HANYAR, KAB. BANJAR 70654",0511-325619
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO <USIN>,"JL MURUNG KERATON RT. 10/RW. 03, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",089691733744
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO PD <MAIDI>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",085248413629
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SEMBAKO PD <MARDIAH>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",085249150501
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SERBA SERBU <WAHYU>,"JL SEKUMPUL RUKO NO 1 RT. 03/RW. 02, SEKUMPUL, KEC. MARTAPURA, KAB. BANJAR 70614",085245555758
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SNACK <SM>,"JL PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SNACK PB <ISAR>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SNACK PB <OPA>,"PASAR TAIBAH RT. 10/RW. 04, MURUNG KERATON, KEC. MARTAPURA, KAB. BANJAR 70616",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO TIGA PUTRI,"JL SEKUMPUL SUNGAI KACANG RT. 01/RW. 03, SEKUMPUL, KEC. MARTAPURA, KAB. BANJAR 70614",085348098807
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","TRAKTOR NUSANTARA, PT","JL A YANI KM 11.400 RT. 01/RW. 01, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR 70652 0511-3220330 Ext: 5100",0511-3220333
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","UNITED TRACTORS, PT","JL A YANI KM 13,200 RT. 08/RW. 03, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR 70652",0511-4200300; 0511-4200168
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","WIRA EKA PERSADATAMA, PT CAB KALSEL","JL A YANI KM 13,500 NO 99 B RT. 08/RW. 03, GAMBUT BARAT, KEC. GAMBUT, KAB. BANJAR",0511-4221515
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","YAKULT, PT","JL PENDIDIKAN BLOK 1 KOMPLEK CITRA PERMATA BIRU RT. 2/RW. 4, SEKUMPUL, KEC. MARTAPURA, KAB. BANJAR 70614",0511-4786050
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","KREASI BANGUN WARNA, PT","JL TRANS KALIMANTAN HANDIL BAKTI RT. 09, HANDIL BAKTI, KEC. ALALAK, KAB. BARITO KUALA 70582",0511-4310354
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","BERKAT DUKUNGAN NIAGA BATOLA, PT","JL TRANS KALIMANTAN KM 8 HANDIL BAKTI RT. 06/RW. 1, HANDIL BAKTI, KEC. ALALAK, KAB. BARITO KUALA 70582",0511-4312517
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","BORNEO MAKMUR JAYA, PT","JL ARYA BUJANGGA RT. 08/RW. 02, BERANGAS TIMUR, KEC. ALALAK, KAB. BARITO KUALA 70582",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","CITRA KARUNIA ILAHI, PT","JL TRANS KALIMANTAN HANDIL BAKTI RT. 09, HANDIL BAKTI, KEC. ALALAK, KAB. BARITO KUALA 70582",085100395554
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","COLOMBUS, PT","JL TRANS KALIMANTAN HANDIL BAKTI RT. 9, HANDIL BAKTI, KEC. ALALAK, KAB. BARITO KUALA 70582",082350571821
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KIOS MAMA JANNAH,"JL PANGLIMA WANGKANG RT. 07/RW. 03, MARABAHAN KOTA, KEC. MARABAHAN, KAB. BARITO KUALA 70511",
KALIMANTAN SELATAN,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","MIGAS SINDO, PT <HARIYANTO>","JL TRANS KALIMANTAN RT. 17/RW. 02, BERANGAS TIMUR, KEC. ALALAK, KAB. BARITO KUALA 70582",
