Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RATTAN INN HOTEL,"JL A. YANI KM 5,7, PEMURUS DALAM, KEC. BANJARMASIN SELATAN 70248",0511-3267799
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,REGENERASI HOTEL,"JL KOL SUGIONO NO 36-38, KELAYAN LUAR, KEC. BANJARMASIN TENGAH 70241",0511-3250456; 0511-436944
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RODITHA HOTEL,"JL P. ANTASARI PSAR PAGI NO 41, KELAYAN LUAR, KEC. BANJARMASIN TENGAH 70241",0511-3362345; 0511-3264006
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROYAL JELITA HOTEL,"JL A. YANI KM 45 NO 02, PEMURUS BARU, KEC. BANJARMASIN SELATAN 70233",0511-3262211; 0511-3258889
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SAMPAGA HOTEL,"JL SOETOYO S 128 RT. 04/RW. 01, TELUK DALAM, KEC. BANJARMASIN TENGAH 70117",0511-3352753; 0511-3357009
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SAVE HOTEL,"JL PRAMUKA KM 6 RT. 21/RW. 02, SUNGAI LULUT, KEC. BANJARMASIN TIMUR 70238",0511-3276611
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SEMBILAN SEMBILAN HOTEL,"JL A. YANI NO 1000 KM .3,5, KEBUN BUNGA, KEC. BANJARMASIN TIMUR",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SUMMER BNB HOTEL,"JL VETERAN SUNGAI BILU NO 3 RT. 14/RW. 02, GADANG, KEC. BANJARMASIN TENGAH 70231",0511-3277007
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SWISS BEL HOTEL BORNEO,"JL P. ANTASARI NO 86 A, KELAYAN LUAR, KEC. BANJARMASIN TENGAH",0511-3271111; 0511-3261369
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"TERRANATA HOTEL INDONESIA FAVE HOTEL, PT","JL AHMAD YANI KM 2 NO 35 RT. 15/RW. 02, SUNGAI BARU, KEC. BANJARMASIN TENGAH 70233",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TREEPARK HOTEL,"JL AHMAD YANI KM 6 RT. 08/RW. 01, PEMURUS DALAM, KEC. BANJARMASIN SELATAN 70248",0511-6742888
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,VICTORIA HOTEL,"JL LAMBUNG MANGKURAT NO 48, KERTAK BARU ILIR, KEC. BANJARMASIN TENGAH 70111",0511-3360111; 0511-3360266
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WISATA HOTEL,"JL HASAN BASRI NO 70 RT. 42/RW. 01, SUNGAI MIAI, KEC. BANJARMASIN UTARA 70123",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,A&W,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4365192
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ALAM ARWANA RUMAH MAKAN,"JL PADAT KARYA RT. 01/RW. 01, BENUA ANYAR, KEC. BANJARMASIN TIMUR 70239",082251863180
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AYAM BAKAR WONG SOLO,"JL A YANI KM 5,5 SAMPING DEALER SUZUKI RT. 22/RW. 09, PEMURUS LUAR, KEC. BANJARMASIN TIMUR 70249",085102375215
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BAKMI NAGA,"DUTA MALL LT 3 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4369909
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BAKMI NAGA,"JL BRIG JEND H HASAN BASRI RT. 16/RW. 02, PANGERAN, KEC. BANJARMASIN UTARA 70124",0511-3309709
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BASKIN ROBBINS,"DUTA MALL LT 2 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",082208201732
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BASKIN ROBBINS,"DUTA MALL LT 3 JL AHMAD YANI RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BREADLIFE,"DUTA MALL LT I JL A.YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4365619
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BUNDA RESTORANT,"JL PULAU LAUT NO 70 RT. 04/RW. 01, ANTASAN BESAR, KEC. BANJARMASIN TENGAH 70114",082148732821
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BUNDA RUMAH MAKAN,"JL CEMARA RAYA RT. 42/RW. 01, SUNGAI MIAI, KEC. BANJARMASIN UTARA 70123",0817503834
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CAH HARI RUMAH MAKAN,"JL GATOT SUBROTO RT. 33/RW. 02, KURIPAN, KEC. BANJARMASIN TIMUR 70236",081351027678
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CREEPE SIGNATURE,"DUTA MALL LT 3 JL AHMED YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",082280000300
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CUP & CUP,"DUTA MALL LT 3 JL AMMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH",085754608193
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"DAILY FRESH, PT","DUTA MALL LT DASAR HALL EKSALATOR RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",082282511395
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DEPOT CITRA RASA,"JL DI PANJAITAN RT. 22/RW. 01, PASAR LAMA, KEC. BANJARMASIN TENGAH 70115",081351228811
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DEPOT NONI PRATAMA,"JL A. YANI KM 3,5 RT. 07/RW. 01, KARANG MEKAR, KEC. BANJARMASIN TIMUR 70234",082154717676
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,D'MASTER,"DUTA MALL LANTAL 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4366152
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DOUBLE DIPSS BANJARMASIN,"JL A. YANI KM 4,5 RUKO NO 5 RT. 02/RW. 01, KARANG MEKAR, KEC. BANJARMASIN TIMUR 70234",0511-6742318
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DUNKIN DONUTS,"DUTA MALL LT 1 JL AHMAD YANI KM2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4366004
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ES TELER 77,"DUTA MALL LT 3 JL A.YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4369977
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,EXCELSO,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4365852
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"FAST FOOD INDONESIA TBK, PT","JL A YANI KM 45 RT. 02/RW. 01, KARANG MEKAR, KEC. BANJARMASIN TIMUR 70234",0511-3265603
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HJ YANIS CATRING,"JL SIMPANG TELAWANG NO 51 RT. 06/RW. 01, KERTAK BARU ILIR, KEC. BANJARMASIN TENGAH 70111",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HOT PLATE,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4366169
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ICHIBAN SUSHI,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",085773028997
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,K OPICHAM,"DUTA MALL LT 3 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4368248
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KFC RESTORAN , BANJARMASIN 1","KANTOR POS BANJARMASIN, JL LAMBUNG MANGKURAT 19, KERTAK BARU ILIR, KEC. BANJARMASIN TENGAH 70111",0511-50551
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KFC RESTORAN, BANJARMASIN 2","DUTA MALL, JL AHMAD YANI KM 2, MELAYU, KEC. BANJARMASIN TENGAH 70232",0511-4364353
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MR PANCAKE,"DUTA MALL LT 4 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4368880
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PADANG SEDERHANA RUMAH MAKAN,"JL A YANI KM 4,5 RT. 03/RW. 01, PEMURUS DALAM, KEC. BANJARMASIN SELATAN 70249",0511-3255404
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PIZZA HUT,"DUTA MALL LT 1 JL AHMED YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",08113249247
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PONDOK BAHARI,"JL SIMPANG PIERE TENDEAN RT. 16/RW. 02, GADANG, KEC. BANJARMASIN TENGAH 70231",0511-3253688
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PONDOK IKAN BAKAR ASIAN,"JL GATOT SUBROTO RAYA RT. 29/RW. 02, KURIPAN, KEC. BANJARMASIN TIMUR 70236",0511-3263997
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,REMPAH PELANGI / 8CAFE,"JL VETERAN RT. 11/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70232",0511-3258080
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHICKEN,"JL CEMARA 2 RT. 28/RW. 02, SUNGAI MIAI, KEC. BANJARMASIN UTARA 70123",085246054051
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHICKEN,"JL PERDAGANGAN RT. 23/RW. 02, KUIN UTARA, KEC. BANJARMASIN UTARA 70127",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHIKEN,"JL BUMI MAS RAYA RT. 07/RW. 01, PEMURUS BARU, KEC. BANJARMASIN SELATAN 70249",081892708099
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"ROCKET CHIKEN INDONESIA, PT","JL KP MELAYU DARAT NO 24 RT. 08/RW. 01, MELAYU, KEC. BANJARMASIN TENGAH 70232",087815703244
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SARI MELATI KENCANA, PT","JL A YANI KM 3.5 RT. 03/RW. 01, KARANG MEKAR, KEC. BANJARMASIN TIMUR 70234",08113249467
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SHINTA RAMA,"DUTA MALL LT 3 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-7311311
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SOLARIA,"DUTA MALL LT 2 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4365750
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SOTO BANG AMAT,"BANUA ANYAR RT. 04/RW. 01, BENUA ANYAR, KEC. BANJARMASIN TIMUR 70239",085100746004
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TEXAS,"JL LAMBUNG MANGKURAT NO 1 RT. 09/RW. 02, KERTAK BARU ILIR, KEC. BANJARMASIN TENGAH 70111",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TEXAS CHICKEN,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4365705
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TEXAS CHICKEN,"DUTA MALL LT 3 JL A.YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4366210
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,TEXAS FREID CHICKEN,"JL PANGERAN ANTASARI NO 1 RT. 01/RW. 01, PEKAPURAN LAUT, KEC. BANJARMASIN TENGAH 70233",0511-3270877
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WONG SOLO,"JL PRAMUKA KM 6 36 RT. 07/RW. 01, PEMURUS LUAR, KEC. BANJARMASIN TIMUR 70249",0511-3275666
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,WONG SOLO RUMAH MAKAN,"JL HARYONO MT GG PENGHULU RT. 04/RW. 01, KERTAK BARU ULU, KEC. BANJARMASIN TENGAH 70111",0511-3357777
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,XO SUKI,"DUTA MALL LT 1 JL AHMAD YANI KM 2 RT. 24/RW. 02, MELAYU, KEC. BANJARMASIN TENGAH 70234",0511-4366789
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BANJAR PERMAI HOTEL,"JL A YANI KM 33,5 RT. 03/RW. 01, LOKTABAT SELATAN, KEC. BANJAR BARU SELATAN 70712",0511-4772280
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BATUNG BATULIS HOTEL,"JL A. YANI KM 36,5 RT. 04/RW. 02, SUNGAI BESAR, KEC. BANJAR BARU SELATAN 70714",0511-4772465; 0511-4772451
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,FAVE HOTEL,"JL AHMAD YANI KM 32.5 RT. 13/RW. 06, LOKTABAT UTARA, KEC. BANJAR BARU UTARA 70712",081361193991
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,GRAND PERMATA INN HOTEL,"JL A YANI KM 21 NO 88 RT. 01/RW. 01, LANDASAN ULIN UTARA, KEC. LIANG ANGGANG 70723",0511-47062558; 0511-4706358
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,HERLINA HOTEL,"JL ANGKASA NO 7 RT. 18/RW. 04, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",0511-4705102
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,JELITA BANDARA HOTEL,"JL ANGKASA NO 20 RT. 36/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",0511-4708007
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MONTANA SYARIAH HOTEL,"JL NANGKA NO 3 RT. 05/RW. 01, GUNTUNG PAIKAT, KEC. BANJAR BARU SELATAN 70713",0511-4781010; 0511-4781012
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"NOVOTEL HOTEL (BALI SARANA SEJAHTERA, PT","JL A YANI KM 27 NO 1A RT. 01/RW. 10, LANDASAN ULIN TIMUR, KEC. LANDASAN ULIN 70724",081330055292
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,PERMATA IN HOTEL,"JL A YANI KM 34 NO 1 RT. 01/RW. 01, LOKTABAT SELATAN, KEC. BANJAR BARU SELATAN 70713",0511-4773005
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,Q GRAND DAFAM SYARIAH HOTEL,"JL A. YANI KM 36,8 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",0511-4770099
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RATU ELOK HOTEL,"JL MISTAR COKROKUSUMO NO 29 A RT. 48/RW. 03, SUNGAI BESAR, KEC. BANJAR BARU SELATAN 70714",081226779600
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,RODITHA HOTEL,"JL A YANI KM 36,2 RT. 01/RW. 06, KOMET, KEC. BANJAR BARU UTARA 70714",0511-4772345
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"ANGKASA PURA HOTEL, PT","JL ANGKASA BANDARA SYAMSUDIN NOOR RT. 39/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AYAM BAKAR WONG SOLO RM,"JL A YANI KM 36 RT. 01/RW. 06, KOMET, KEC. BANJAR BARU UTARA 70714",0511-6749148
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,AZ EXPRESS FOOD AND BAKERY,"JL A YANI KM 34,5 RT. 05/RW. 01, GUNTUNG PAIKAT, KEC. BANJAR BARU SELATAN 70313",0511-4777249; 0511-4777249
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BAKSO LAPANGAN TEMBAK,"JL A. YANI 36,8 QMALL RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",0511-4774630
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BAKSO SOLO JTI,"JL ANGKASA BANDARA SYAMSUDIN NOOR RT. 39/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BEBEK RENON,"JL A YANI 36,8 QMALL LT UG NO 13 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",0511-4770981
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,BEBEK RENON,"JL A YANI KM 17 RT. 15/RW. 03, LANDASAN ULIN BARAT, KEC. LIANG ANGGANG 70722",0511-6730175
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"CATERING ARCO, PT","JL SOERATNO RT. 06/RW. 02, GUNTUNG PAYUNG, KEC. LANDASAN ULIN 70721",081350939887
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,CATERING TANIA,"JL KARANG REJO KOMP GRAHA CITRA PERMAI RT. 40/RW. 07, GUNTUNGMANGGIS, KEC. LANDASAN ULIN 70721",081289807216
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,COFFE TOFFEE,"JL PANGERAN SURIANSYAH RT. 02/RW. 03, KOMET, KEC. BANJAR BARU UTARA 70711",08121721188
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DEPOT SARI ALAM,"JL P.SURIANSYAH RT. 02/RW. 08, MENTAOS, KEC. BANJAR BARU UTARA 70711",08195454394
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"DITAMAS NUGRAHA, PT","JL ANGKASA NO 19 RT. 36/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",0511-4705255; 0511-4705255
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,DUTA RASA,"JL PANGLIMA BATUR BARAT RT. 07/RW. 02, LOKTABAT UTARA, KEC. BANJAR BARU UTARA 70712",0511-4780016
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ES TELLER 77,"JL A. YANI 36,8 QMALL L1 NO 05 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",0511-4775003
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"FAST FOOD INDONESIA TBK , PT","JL A YANI KM 34,5 RT. 01/RW. 02, KOMET, KEC. BANJAR BARU UTARA 70711",0511-4780357
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"IKAN GORENG CIANJUR, RM","JL AYANI KM 36 RT. 03/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",0511-47788748
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KAKARA STEAK,"JL A. YANI 36,8 QMALL LT GF NO 01 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",085951116221
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KFC,"JL A.YANI 36,8 QMALL LT GF 04-05 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MANDAI PRIMA, PT","JL ANGKASA RT. 39/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",0511-4705211
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIE JOGJA PAK KARSO,"JL AHMAD YANI KM 34, 5 RT. 02/RW. 01, GUNTUNG PAIKAT, KEC. BANJAR BARU SELATAN 70713",085822545667
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"NYAMAN BANAR CHIK'N GO, PT","JL PANGLIMA BATUR NO 1 RT. 02/RW. 04, KOMET, KEC. BANJAR BARU UTARA 70711",0511-4773030
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"PIZZA HUT BANJARBARU, PT","JL AHMAD YANI KM 34 RT. 02/RW. 01, GUNTUNG PAIKAT, KEC. BANJAR BARU SELATAN 70713",08113248876
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHICKEN,"JL GOLF RT. 71/RW. 03, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70243",08995027911
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHICKEN,"JL KEMUNING RT. 09/RW. 02, KEMUNING, KEC. BANJAR BARU SELATAN 70713",085784365328
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ROCKET CHIKEN,"JL PM NOOR BAR U RT. 29/RW. 05, SUNGAI BESAR, KEC. BANJAR BARU SELATAN 70714",081902854372
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"ROCKET CHIKEN, PT","JL MISTAR COKROKUSUMO KM 1.5 RT. 01/RW. 01, SUNGAI BESAR, KEC. BANJAR BARU SELATAN 70714",089613082934
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SEBASTIAN CITRA INDO, PT","JL ANGKASA BANDARA SYAMSUDIN NOOR RT. 39/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SEDERHANA RESTORAN,"JL A YANI KM 33, 5 RT. 07/RW. 02, LOKTABAT UTARA, KEC. BANJAR BARU UTARA 70712",0511-4772504
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,SHARE TEA,"JL A. YANI 36,8 QMALL LT ISL NO 103 RT. 01/RW. 01, SUNGAI ULIN, KEC. BANJAR BARU UTARA 70714",
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SUBUR GROUP, CV","JL MISTAR COKROKUSUMO RT. 45/RW. 08, SUNGAI BESAR, KEC. BANJAR BARU SELATAN 70714",081521902729
KALIMANTAN SELATAN,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"SURYANTI, PT","JL ANGKASA BANDARA SYAMSUDIN NOOR RT. 39/RW. 08, SYAMSUDIN NOOR, KEC. LANDASAN ULIN 70724",
